Transcript stable ID	RefSeq mRNA ID
ENSMUST00000078259	NM_198654
ENSMUST00000163260	
ENSMUST00000179574	
ENSMUST00000213926	
ENSMUST00000119647	
ENSMUST00000020003	NM_001081428
ENSMUST00000208753	
ENSMUST00000001802	NM_013792
ENSMUST00000192879	
ENSMUST00000028794	NM_011426
ENSMUST00000184753	
ENSMUST00000218780	
ENSMUST00000039725	NM_012012
ENSMUST00000189805	
ENSMUST00000185051	
ENSMUST00000161047	
ENSMUST00000022612	NM_023209
ENSMUST00000217939	
ENSMUST00000140735	
ENSMUST00000132793	
ENSMUST00000110227	
ENSMUST00000215025	
ENSMUST00000138409	
ENSMUST00000218659	
ENSMUST00000159798	
ENSMUST00000171807	
ENSMUST00000195196	
ENSMUST00000110226	
ENSMUST00000152130	
ENSMUST00000214001	
ENSMUST00000230782	
ENSMUST00000139644	
ENSMUST00000159964	
ENSMUST00000194833	
ENSMUST00000165986	
ENSMUST00000044195	NM_172476
ENSMUST00000213437	
ENSMUST00000102600	NM_027402
ENSMUST00000110929	NM_001013773
ENSMUST00000139808	
ENSMUST00000031090	NM_172710
ENSMUST00000120196	
ENSMUST00000194306	
ENSMUST00000193771	
ENSMUST00000226997	NM_001286758
ENSMUST00000140253	
ENSMUST00000107537	NM_001033962
ENSMUST00000223616	
ENSMUST00000163761	
ENSMUST00000216098	
ENSMUST00000237749	
ENSMUST00000100271	
ENSMUST00000193822	
ENSMUST00000169866	
ENSMUST00000226913	NM_001286757
ENSMUST00000214029	
ENSMUST00000211597	
ENSMUST00000184779	
ENSMUST00000211396	
ENSMUST00000226434	
ENSMUST00000193858	
ENSMUST00000185084	
ENSMUST00000164393	
ENSMUST00000196435	
ENSMUST00000071543	NM_001289660
ENSMUST00000196516	
ENSMUST00000027943	NM_030060
ENSMUST00000213744	
ENSMUST00000218682	
ENSMUST00000184657	
ENSMUST00000137239	
ENSMUST00000232647	
ENSMUST00000151573	
ENSMUST00000196550	
ENSMUST00000191680	
ENSMUST00000217307	
ENSMUST00000153635	
ENSMUST00000208018	
ENSMUST00000229829	
ENSMUST00000168560	NM_001101560
ENSMUST00000143332	
ENSMUST00000145989	
ENSMUST00000192268	
ENSMUST00000162963	
ENSMUST00000199919	
ENSMUST00000139693	
ENSMUST00000194636	
ENSMUST00000098259	
ENSMUST00000230667	
ENSMUST00000168949	
ENSMUST00000191621	
ENSMUST00000226386	
ENSMUST00000201794	
ENSMUST00000170839	
ENSMUST00000193610	
ENSMUST00000154615	
ENSMUST00000208859	
ENSMUST00000207191	
ENSMUST00000194816	
ENSMUST00000059102	NM_001289659
ENSMUST00000193381	
ENSMUST00000192378	
ENSMUST00000045174	NM_027166
ENSMUST00000144718	
ENSMUST00000154724	
ENSMUST00000209113	
ENSMUST00000207610	
ENSMUST00000203590	
ENSMUST00000102755	NM_029692
ENSMUST00000233210	NM_001357368
ENSMUST00000036329	
ENSMUST00000103416	
ENSMUST00000230627	
ENSMUST00000129527	
ENSMUST00000059672	NM_031376
ENSMUST00000195192	
ENSMUST00000127174	
ENSMUST00000127491	
ENSMUST00000229923	
ENSMUST00000207147	
ENSMUST00000233886	
ENSMUST00000170141	NM_001163791
ENSMUST00000033310	NM_001081117
ENSMUST00000159673	
ENSMUST00000074618	NM_001291173
ENSMUST00000074618	NM_001291170
ENSMUST00000074618	NM_001291168
ENSMUST00000074618	NM_001291178
ENSMUST00000074618	NM_001291177
ENSMUST00000074618	NM_010899
ENSMUST00000233221	
ENSMUST00000202440	
ENSMUST00000207634	
ENSMUST00000235978	
ENSMUST00000159290	
ENSMUST00000128864	
ENSMUST00000211238	
ENSMUST00000159698	
ENSMUST00000120476	
ENSMUST00000233662	
ENSMUST00000159625	
ENSMUST00000097527	NM_001160018
ENSMUST00000121848	
ENSMUST00000211437	
ENSMUST00000034132	NM_019716
ENSMUST00000161531	
ENSMUST00000162819	NM_145514
ENSMUST00000060501	NM_001040654
ENSMUST00000209733	
ENSMUST00000180852	
ENSMUST00000022212	NM_152804
ENSMUST00000210146	
ENSMUST00000205990	
ENSMUST00000038794	NM_172624
ENSMUST00000185067	
ENSMUST00000188623	
ENSMUST00000224489	
ENSMUST00000210458	
ENSMUST00000207877	
ENSMUST00000186748	
ENSMUST00000200758	NM_011668
ENSMUST00000136331	
ENSMUST00000181122	
ENSMUST00000071986	NM_019394
ENSMUST00000223756	
ENSMUST00000109184	NM_001291171
ENSMUST00000109184	NM_001291174
ENSMUST00000109184	NM_001291169
ENSMUST00000109184	NM_001291176
ENSMUST00000109184	NM_001291175
ENSMUST00000109184	NM_001136073
ENSMUST00000225340	
ENSMUST00000233586	
ENSMUST00000027738	NM_144791
ENSMUST00000210610	
ENSMUST00000186291	
ENSMUST00000181747	
ENSMUST00000225156	
ENSMUST00000202207	
ENSMUST00000155239	
ENSMUST00000181252	
ENSMUST00000200781	
ENSMUST00000061828	NM_025734
ENSMUST00000229950	
ENSMUST00000201480	
ENSMUST00000107131	NM_009877
ENSMUST00000102592	NM_009386
ENSMUST00000201409	
ENSMUST00000034218	NM_001205311
ENSMUST00000034218	NM_019415
ENSMUST00000164382	
ENSMUST00000136397	
ENSMUST00000207686	
ENSMUST00000231562	
ENSMUST00000212134	
ENSMUST00000208313	
ENSMUST00000151292	
ENSMUST00000200709	
ENSMUST00000032729	NM_001163574
ENSMUST00000200949	
ENSMUST00000032963	NM_028292
ENSMUST00000097981	NM_007670
ENSMUST00000094632	NM_023637
ENSMUST00000141878	
ENSMUST00000202776	
ENSMUST00000212041	
ENSMUST00000041819	NM_021478
ENSMUST00000099067	
ENSMUST00000202247	
ENSMUST00000206612	
ENSMUST00000130995	
ENSMUST00000212915	
ENSMUST00000181868	
ENSMUST00000207897	
ENSMUST00000212632	
ENSMUST00000207622	
ENSMUST00000036153	NM_133805
ENSMUST00000202288	
ENSMUST00000211942	
ENSMUST00000132036	
ENSMUST00000124212	
ENSMUST00000148188	
ENSMUST00000057038	
ENSMUST00000201162	
ENSMUST00000207092	
ENSMUST00000211905	
ENSMUST00000144961	
ENSMUST00000036509	NM_133835
ENSMUST00000230198	
ENSMUST00000233921	
ENSMUST00000206228	
ENSMUST00000208168	
ENSMUST00000202685	
ENSMUST00000019445	NM_010475
ENSMUST00000149481	
ENSMUST00000203623	
ENSMUST00000123705	
ENSMUST00000173954	NM_001253753
ENSMUST00000092931	NM_001167907
ENSMUST00000092931	NM_001013762
ENSMUST00000093040	NM_029391
ENSMUST00000029057	NM_001037177
ENSMUST00000206438	
ENSMUST00000208008	
ENSMUST00000123275	
ENSMUST00000191510	
ENSMUST00000212046	
ENSMUST00000233420	
ENSMUST00000150608	
ENSMUST00000141980	
ENSMUST00000205496	
ENSMUST00000225699	
ENSMUST00000207125	
ENSMUST00000137451	NM_001291172
ENSMUST00000209956	
ENSMUST00000207008	
ENSMUST00000128044	
ENSMUST00000207177	
ENSMUST00000147148	NM_001145433
ENSMUST00000146898	
ENSMUST00000129375	
ENSMUST00000153511	
ENSMUST00000224498	
ENSMUST00000189309	
ENSMUST00000109757	
ENSMUST00000169241	NM_001160019
ENSMUST00000136750	
ENSMUST00000209706	
ENSMUST00000190057	
ENSMUST00000111285	NM_144842
ENSMUST00000211673	
ENSMUST00000140137	
ENSMUST00000048966	NM_013836
ENSMUST00000190666	
ENSMUST00000186152	
ENSMUST00000154281	
ENSMUST00000138546	
ENSMUST00000189653	
ENSMUST00000039812	NM_001253752
ENSMUST00000186750	
ENSMUST00000168189	NM_001311143
ENSMUST00000140250	
ENSMUST00000134990	
ENSMUST00000211237	
ENSMUST00000099181	
ENSMUST00000072776	NM_010005
ENSMUST00000146363	
ENSMUST00000204218	
ENSMUST00000142143	
ENSMUST00000109759	NM_001034875
ENSMUST00000028796	NM_173450
ENSMUST00000134462	
ENSMUST00000211081	
ENSMUST00000190700	
ENSMUST00000204465	
ENSMUST00000211371	
ENSMUST00000229911	
ENSMUST00000211157	
ENSMUST00000123797	
ENSMUST00000229628	
ENSMUST00000189107	
ENSMUST00000148725	
ENSMUST00000230843	
ENSMUST00000209826	
ENSMUST00000204839	
ENSMUST00000109510	NM_001114140
ENSMUST00000152753	
ENSMUST00000114794	
ENSMUST00000210204	
ENSMUST00000181680	
ENSMUST00000186882	
ENSMUST00000066988	
ENSMUST00000204089	
ENSMUST00000154336	
ENSMUST00000131278	
ENSMUST00000009344	NM_028816
ENSMUST00000036592	NM_028509
ENSMUST00000230248	
ENSMUST00000211723	
ENSMUST00000131604	
ENSMUST00000131420	
ENSMUST00000117444	
ENSMUST00000231857	
ENSMUST00000171689	NM_001037178
ENSMUST00000171689	NM_001291179
ENSMUST00000229547	
ENSMUST00000111622	NM_001164236
ENSMUST00000192106	
ENSMUST00000230403	
ENSMUST00000195344	
ENSMUST00000128409	
ENSMUST00000125876	
ENSMUST00000166719	
ENSMUST00000183000	
ENSMUST00000141906	
ENSMUST00000205056	
ENSMUST00000229439	
ENSMUST00000205044	
ENSMUST00000209653	
ENSMUST00000189408	
ENSMUST00000032958	NM_009464
ENSMUST00000146493	
ENSMUST00000077535	
ENSMUST00000226465	
ENSMUST00000171798	NM_001109759
ENSMUST00000150341	
ENSMUST00000034435	NM_025583
ENSMUST00000188262	
ENSMUST00000107059	
ENSMUST00000065904	NM_015820
ENSMUST00000167315	
ENSMUST00000173486	
ENSMUST00000028177	NM_019498
ENSMUST00000227446	
ENSMUST00000185693	
ENSMUST00000193102	
ENSMUST00000113920	
ENSMUST00000191191	
ENSMUST00000109753	NM_001080811
ENSMUST00000133850	
ENSMUST00000188582	
ENSMUST00000102879	NM_001038612
ENSMUST00000193553	
ENSMUST00000119763	
ENSMUST00000228885	
ENSMUST00000144350	
ENSMUST00000025319	NM_026308
ENSMUST00000164766	NM_080726
ENSMUST00000139968	
ENSMUST00000170675	
ENSMUST00000196086	
ENSMUST00000228289	
ENSMUST00000117272	
ENSMUST00000173122	
ENSMUST00000196108	
ENSMUST00000185815	
ENSMUST00000171861	
ENSMUST00000152415	NM_001038614
ENSMUST00000211266	
ENSMUST00000172573	
ENSMUST00000185272	
ENSMUST00000170337	
ENSMUST00000100244	NM_001038613
ENSMUST00000019026	NM_025927
ENSMUST00000186345	
ENSMUST00000168933	
ENSMUST00000196666	
ENSMUST00000174824	
ENSMUST00000164697	
ENSMUST00000218355	
ENSMUST00000168930	
ENSMUST00000199492	
ENSMUST00000168564	
ENSMUST00000132168	
ENSMUST00000188162	
ENSMUST00000165608	
ENSMUST00000070048	
ENSMUST00000108745	NM_029292
ENSMUST00000122313	
ENSMUST00000160086	
ENSMUST00000195173	
ENSMUST00000187666	
ENSMUST00000159474	
ENSMUST00000165660	
ENSMUST00000192780	
ENSMUST00000117320	
ENSMUST00000050003	NM_198000
ENSMUST00000166538	
ENSMUST00000092143	NM_177092
ENSMUST00000118598	
ENSMUST00000198749	
ENSMUST00000130396	
ENSMUST00000121509	
ENSMUST00000162544	
ENSMUST00000139961	
ENSMUST00000121801	
ENSMUST00000199676	
ENSMUST00000019362	NM_007888
ENSMUST00000130950	
ENSMUST00000136883	
ENSMUST00000229130	NM_001304830
ENSMUST00000167268	
ENSMUST00000001806	NM_001305982
ENSMUST00000102575	
ENSMUST00000127564	
ENSMUST00000093942	NM_001081220
ENSMUST00000131937	
ENSMUST00000145195	
ENSMUST00000156090	
ENSMUST00000166540	
ENSMUST00000173665	
ENSMUST00000045441	NM_153781
ENSMUST00000189581	
ENSMUST00000138959	
ENSMUST00000151056	
ENSMUST00000096350	NM_010755
ENSMUST00000164741	
ENSMUST00000185890	
ENSMUST00000151686	
ENSMUST00000166232	NM_009954
ENSMUST00000168649	
ENSMUST00000163691	NM_001304831
ENSMUST00000044976	NM_145935
ENSMUST00000109375	NM_172760
ENSMUST00000107308	
ENSMUST00000169059	
ENSMUST00000126034	
ENSMUST00000130820	
ENSMUST00000129484	
ENSMUST00000229285	NM_001304832
ENSMUST00000188976	
ENSMUST00000167147	
ENSMUST00000139938	
ENSMUST00000212349	NM_001198839
ENSMUST00000135422	
ENSMUST00000212033	
ENSMUST00000155846	
ENSMUST00000161527	NM_001164607
ENSMUST00000166368	
ENSMUST00000131315	
ENSMUST00000149477	
ENSMUST00000154366	
ENSMUST00000150205	
ENSMUST00000163959	
ENSMUST00000149655	
ENSMUST00000212147	
ENSMUST00000212345	
ENSMUST00000157069	
ENSMUST00000210438	
ENSMUST00000152732	
ENSMUST00000140887	
ENSMUST00000190940	
ENSMUST00000119960	
ENSMUST00000212655	
ENSMUST00000129610	
ENSMUST00000126898	
ENSMUST00000210356	
ENSMUST00000206784	
ENSMUST00000210209	
ENSMUST00000123173	
ENSMUST00000232819	
ENSMUST00000135717	
ENSMUST00000169993	
ENSMUST00000209393	
ENSMUST00000135556	
ENSMUST00000133380	
ENSMUST00000233314	
ENSMUST00000160853	NM_001164608
ENSMUST00000140168	
ENSMUST00000030306	NM_030014
ENSMUST00000230746	
ENSMUST00000201297	NM_001290692
ENSMUST00000023212	NM_026859
ENSMUST00000148234	
ENSMUST00000232495	
ENSMUST00000229090	
ENSMUST00000181378	
ENSMUST00000107083	
ENSMUST00000194391	
ENSMUST00000209560	
ENSMUST00000060253	NM_010192
ENSMUST00000162871	
ENSMUST00000074015	NM_001039094
ENSMUST00000195801	
ENSMUST00000238729	
ENSMUST00000193745	
ENSMUST00000210345	
ENSMUST00000160857	
ENSMUST00000191624	
ENSMUST00000210286	
ENSMUST00000149212	
ENSMUST00000041425	NM_177274
ENSMUST00000160172	
ENSMUST00000045540	NM_138657
ENSMUST00000160097	
ENSMUST00000211142	
ENSMUST00000106065	
ENSMUST00000026912	NM_001168369
ENSMUST00000161786	
ENSMUST00000211473	
ENSMUST00000192680	
ENSMUST00000197246	
ENSMUST00000160914	
ENSMUST00000175773	
ENSMUST00000133721	
ENSMUST00000051849	NM_178877
ENSMUST00000108744	
ENSMUST00000160069	
ENSMUST00000148621	
ENSMUST00000189055	
ENSMUST00000161880	NM_028408
ENSMUST00000230414	NM_001252310
ENSMUST00000104983	
ENSMUST00000162865	
ENSMUST00000190736	
ENSMUST00000132405	
ENSMUST00000161391	
ENSMUST00000068088	NM_134096
ENSMUST00000003284	NM_016849
ENSMUST00000160875	
ENSMUST00000192369	
ENSMUST00000161072	
ENSMUST00000072476	NM_145228
ENSMUST00000125404	NM_001357846
ENSMUST00000081510	NM_008598
ENSMUST00000027795	NM_001160211
ENSMUST00000108075	NM_001029934
ENSMUST00000209142	
ENSMUST00000210484	
ENSMUST00000211656	
ENSMUST00000209066	
ENSMUST00000085992	NM_001160049
ENSMUST00000085992	NM_001033344
ENSMUST00000162685	NM_001160212
ENSMUST00000171820	NM_001159934
ENSMUST00000000821	
ENSMUST00000209607	
ENSMUST00000173156	
ENSMUST00000204392	
ENSMUST00000174602	
ENSMUST00000160115	
ENSMUST00000035038	NM_011810
ENSMUST00000232610	
ENSMUST00000232428	
ENSMUST00000174070	
ENSMUST00000207476	
ENSMUST00000231693	
ENSMUST00000209006	
ENSMUST00000027592	NM_001356529
ENSMUST00000027592	NM_026390
ENSMUST00000236650	
ENSMUST00000207555	
ENSMUST00000172577	
ENSMUST00000172515	
ENSMUST00000059305	NM_001082961
ENSMUST00000059305	NM_013670
ENSMUST00000107834	
ENSMUST00000125627	
ENSMUST00000172950	
ENSMUST00000173271	
ENSMUST00000187031	
ENSMUST00000156910	
ENSMUST00000207521	
ENSMUST00000098402	NM_001349691
ENSMUST00000098402	NM_001082962
ENSMUST00000160801	NM_172590
ENSMUST00000056181	NM_133924
ENSMUST00000208767	
ENSMUST00000172595	
ENSMUST00000112911	NM_001122851
ENSMUST00000121799	
ENSMUST00000141726	
ENSMUST00000207128	
ENSMUST00000207667	
ENSMUST00000189895	
ENSMUST00000113706	NM_178281
ENSMUST00000187211	
ENSMUST00000152471	
ENSMUST00000174809	
ENSMUST00000208143	
ENSMUST00000141448	
ENSMUST00000194059	NM_033174
ENSMUST00000152933	
ENSMUST00000106411	NM_001162872
ENSMUST00000160409	
ENSMUST00000140519	
ENSMUST00000146947	
ENSMUST00000112185	NM_019834
ENSMUST00000207129	
ENSMUST00000186837	
ENSMUST00000009396	NM_001128080
ENSMUST00000112232	NM_153128
ENSMUST00000102922	NM_001361942
ENSMUST00000102922	NM_008894
ENSMUST00000185472	
ENSMUST00000042717	NM_024468
ENSMUST00000125245	
ENSMUST00000173945	
ENSMUST00000212901	
ENSMUST00000159647	
ENSMUST00000142465	
ENSMUST00000124202	
ENSMUST00000189432	
ENSMUST00000208958	
ENSMUST00000141186	
ENSMUST00000141907	
ENSMUST00000174342	
ENSMUST00000148291	
ENSMUST00000173369	
ENSMUST00000106413	NM_001347636
ENSMUST00000207211	
ENSMUST00000222948	
ENSMUST00000153995	
ENSMUST00000093940	
ENSMUST00000048103	NM_008953
ENSMUST00000179360	
ENSMUST00000208906	
ENSMUST00000223422	
ENSMUST00000125584	
ENSMUST00000191456	
ENSMUST00000136714	
ENSMUST00000146044	
ENSMUST00000141011	
ENSMUST00000027725	NM_001311136
ENSMUST00000153332	
ENSMUST00000134611	NM_001362757
ENSMUST00000174197	
ENSMUST00000134957	
ENSMUST00000145388	
ENSMUST00000191491	
ENSMUST00000058213	NM_001001490
ENSMUST00000021147	NM_016857
ENSMUST00000140128	
ENSMUST00000107601	NM_021493
ENSMUST00000133053	
ENSMUST00000189981	
ENSMUST00000143326	
ENSMUST00000113704	
ENSMUST00000207816	
ENSMUST00000136467	
ENSMUST00000065967	NM_001357844
ENSMUST00000065967	NM_176916
ENSMUST00000123633	
ENSMUST00000150613	
ENSMUST00000141458	
ENSMUST00000132933	
ENSMUST00000123517	
ENSMUST00000226914	
ENSMUST00000172832	
ENSMUST00000056955	NM_001289118
ENSMUST00000116528	
ENSMUST00000152595	
ENSMUST00000156184	
ENSMUST00000075172	NM_020286
ENSMUST00000024107	NM_023395
ENSMUST00000208498	
ENSMUST00000207194	
ENSMUST00000144340	
ENSMUST00000207198	
ENSMUST00000056512	
ENSMUST00000058825	NM_207280
ENSMUST00000111166	
ENSMUST00000190132	
ENSMUST00000145212	
ENSMUST00000222995	
ENSMUST00000212465	
ENSMUST00000111167	NM_001195816
ENSMUST00000167155	
ENSMUST00000186454	
ENSMUST00000186869	
ENSMUST00000221950	
ENSMUST00000189273	
ENSMUST00000126467	
ENSMUST00000223486	
ENSMUST00000105923	NM_001128082
ENSMUST00000192153	
ENSMUST00000112183	NM_001077359
ENSMUST00000185505	
ENSMUST00000128305	
ENSMUST00000139699	
ENSMUST00000145731	
ENSMUST00000155323	
ENSMUST00000144634	
ENSMUST00000141938	
ENSMUST00000082008	NM_001128081
ENSMUST00000155288	
ENSMUST00000024857	NM_029999
ENSMUST00000043283	NM_001077360
ENSMUST00000020268	
ENSMUST00000071399	NM_001310628
ENSMUST00000207449	
ENSMUST00000136417	
ENSMUST00000189009	
ENSMUST00000148556	
ENSMUST00000028580	NM_026613
ENSMUST00000039881	NM_175317
ENSMUST00000126731	
ENSMUST00000086564	
ENSMUST00000033050	NM_053247
ENSMUST00000206297	
ENSMUST00000225754	
ENSMUST00000105925	
ENSMUST00000133468	
ENSMUST00000219527	NM_026201
ENSMUST00000105924	
ENSMUST00000207868	
ENSMUST00000124281	
ENSMUST00000103094	NM_133240
ENSMUST00000118367	NM_007676
ENSMUST00000150183	
ENSMUST00000143512	
ENSMUST00000003290	NM_029410
ENSMUST00000153265	
ENSMUST00000209319	
ENSMUST00000155908	
ENSMUST00000163163	NM_178410
ENSMUST00000154264	
ENSMUST00000179489	NM_001159672
ENSMUST00000131153	
ENSMUST00000017451	NM_001362756
ENSMUST00000127630	NM_001355581
ENSMUST00000135793	
ENSMUST00000136767	
ENSMUST00000152671	
ENSMUST00000120955	
ENSMUST00000130925	
ENSMUST00000126990	
ENSMUST00000098266	NM_177231
ENSMUST00000179792	
ENSMUST00000078939	
ENSMUST00000208128	
ENSMUST00000201442	
ENSMUST00000205602	
ENSMUST00000152930	
ENSMUST00000230713	
ENSMUST00000218786	
ENSMUST00000144828	
ENSMUST00000168772	
ENSMUST00000207755	
ENSMUST00000229118	
ENSMUST00000218552	
ENSMUST00000208664	
ENSMUST00000155110	
ENSMUST00000208798	
ENSMUST00000220236	
ENSMUST00000207213	
ENSMUST00000218437	
ENSMUST00000032995	NM_178220
ENSMUST00000219441	
ENSMUST00000230760	
ENSMUST00000207443	
ENSMUST00000022137	NM_001038602
ENSMUST00000234080	
ENSMUST00000162404	
ENSMUST00000207342	
ENSMUST00000234612	
ENSMUST00000057074	
ENSMUST00000161525	
ENSMUST00000217940	
ENSMUST00000230919	
ENSMUST00000043907	NM_023260
ENSMUST00000037401	NM_172674
ENSMUST00000218945	
ENSMUST00000233999	
ENSMUST00000234004	
ENSMUST00000152310	
ENSMUST00000218229	
ENSMUST00000229875	
ENSMUST00000189435	
ENSMUST00000154236	
ENSMUST00000153756	
ENSMUST00000230151	
ENSMUST00000058136	NM_174989
ENSMUST00000217768	
ENSMUST00000188278	
ENSMUST00000131993	
ENSMUST00000192188	
ENSMUST00000218946	
ENSMUST00000212679	
ENSMUST00000138648	
ENSMUST00000202581	
ENSMUST00000161268	
ENSMUST00000103418	
ENSMUST00000131016	
ENSMUST00000173294	
ENSMUST00000066949	NM_027306
ENSMUST00000131582	
ENSMUST00000190157	NM_153780
ENSMUST00000219925	
ENSMUST00000186474	
ENSMUST00000054925	NM_177069
ENSMUST00000144191	
ENSMUST00000152617	
ENSMUST00000003450	NM_001080981
ENSMUST00000194233	
ENSMUST00000135796	
ENSMUST00000191043	
ENSMUST00000133096	
ENSMUST00000162043	
ENSMUST00000225694	
ENSMUST00000188757	
ENSMUST00000198076	
ENSMUST00000178440	
ENSMUST00000132129	
ENSMUST00000159642	
ENSMUST00000078547	NM_178677
ENSMUST00000224747	
ENSMUST00000153822	
ENSMUST00000186619	
ENSMUST00000162933	
ENSMUST00000161024	
ENSMUST00000189965	
ENSMUST00000131479	
ENSMUST00000197401	
ENSMUST00000201501	
ENSMUST00000079272	
ENSMUST00000052107	NM_178375
ENSMUST00000147234	
ENSMUST00000174857	
ENSMUST00000199540	
ENSMUST00000162290	
ENSMUST00000111560	NM_001164562
ENSMUST00000201914	
ENSMUST00000234031	
ENSMUST00000132352	
ENSMUST00000119848	
ENSMUST00000176100	
ENSMUST00000141811	
ENSMUST00000147242	
ENSMUST00000234668	
ENSMUST00000026937	NM_025526
ENSMUST00000139193	
ENSMUST00000234155	
ENSMUST00000122814	
ENSMUST00000160506	
ENSMUST00000019726	NM_025836
ENSMUST00000174810	
ENSMUST00000215056	
ENSMUST00000121542	NM_001163102
ENSMUST00000233070	
ENSMUST00000159423	
ENSMUST00000132733	
ENSMUST00000161030	
ENSMUST00000179755	
ENSMUST00000162384	
ENSMUST00000046739	NM_031367
ENSMUST00000154978	
ENSMUST00000112311	
ENSMUST00000159170	
ENSMUST00000214595	
ENSMUST00000228973	
ENSMUST00000141411	
ENSMUST00000202011	
ENSMUST00000112312	
ENSMUST00000038116	NM_001025572
ENSMUST00000190247	
ENSMUST00000209964	
ENSMUST00000123616	
ENSMUST00000100681	
ENSMUST00000194304	
ENSMUST00000033075	NM_009294
ENSMUST00000173561	
ENSMUST00000139754	
ENSMUST00000191106	
ENSMUST00000023845	NM_177923
ENSMUST00000210801	
ENSMUST00000139901	
ENSMUST00000145778	
ENSMUST00000156659	
ENSMUST00000121705	
ENSMUST00000034432	NM_011801
ENSMUST00000145882	
ENSMUST00000233978	
ENSMUST00000211199	
ENSMUST00000134881	
ENSMUST00000017911	NM_029370
ENSMUST00000103420	
ENSMUST00000145592	
ENSMUST00000140688	
ENSMUST00000210412	NM_001368408
ENSMUST00000146090	
ENSMUST00000070508	NM_177449
ENSMUST00000127293	
ENSMUST00000018623	NM_028589
ENSMUST00000128953	
ENSMUST00000138399	
ENSMUST00000070733	NM_011215
ENSMUST00000017908	NM_028028
ENSMUST00000233407	
ENSMUST00000165164	
ENSMUST00000173631	
ENSMUST00000097303	NM_029799
ENSMUST00000138675	
ENSMUST00000071650	NM_008325
ENSMUST00000132282	
ENSMUST00000190266	
ENSMUST00000102574	NM_017366
ENSMUST00000150766	
ENSMUST00000233911	
ENSMUST00000185746	
ENSMUST00000138715	
ENSMUST00000156537	
ENSMUST00000186114	
ENSMUST00000230118	
ENSMUST00000138294	
ENSMUST00000134516	
ENSMUST00000229772	
ENSMUST00000143516	
ENSMUST00000176027	
ENSMUST00000142849	
ENSMUST00000220994	
ENSMUST00000130416	
ENSMUST00000161576	NM_001357205
ENSMUST00000161576	NM_022331
ENSMUST00000230595	
ENSMUST00000129756	
ENSMUST00000177177	
ENSMUST00000018718	
ENSMUST00000123180	
ENSMUST00000140620	
ENSMUST00000121000	
ENSMUST00000125861	
ENSMUST00000176089	
ENSMUST00000135136	
ENSMUST00000146129	
ENSMUST00000005487	NM_019913
ENSMUST00000034220	
ENSMUST00000233045	
ENSMUST00000204211	
ENSMUST00000230347	
ENSMUST00000161085	
ENSMUST00000109748	
ENSMUST00000176372	
ENSMUST00000151445	
ENSMUST00000124297	
ENSMUST00000092614	NM_197992
ENSMUST00000174529	
ENSMUST00000119212	NM_172997
ENSMUST00000233477	
